MatchName,MatchId,Winner,BB1,BB2,BB3,BB4,BB5,BP1,BP2,BP3,BP4,BP5,RB1,RB2,RB3,RB4,RB5,RP1,RP2,RP3,RP4,RP5
13.19.535.4316,JDGvsT1,110853020184706759|game1,0,Rakan,Neeko,JarvanIV,Senna,Caitlyn,Orianna,Rell,Aatrox,Jhin,Alistar,Ashe,Poppy,Kalista,Nautilus,Renata,Rumble,Akali,Vi,Xayah,Bard
14.1.547.8890,LOLTMNT99_112229,cq|000160,1,Ashe,Rakan,Varus,Poppy,Olaf,Seraphine,Nami,Graves,Azir,Renekton,Hwei,Lux,Rell,Blitzcrank,Xerath,Jhin,Brand,Riven,Nautilus,Renekton
14.1.547.8890,LOLTMNT99_112248,cq|000163,0,Rumble,Ashe,Yone,Jhin,Kalista,Varus,Nocturne,Olaf,TwistedFate,Leona,Hwei,Katarina,Akali,Nautilus,,Gragas,Khazix,Zoe,Kaisa,Renata
14.1.547.8890,LOLTMNT99_112765,cq|000172,0,Amumu,Corki,Akali,Akshan,Nunu,Ornn,Rell,Lucian,Zeri,Braum,Briar,Alistar,Belveth,Aphelios,,Vayne,Elise,Tristana,Varus,Bard
14.1.547.8890,LOLTMNT99_112857,cq|000174,1,Ashe,Rumble,Nautilus,Yone,,Jhin,Hwei,Mordekaiser,Bard,Udyr,Brand,Maokai,Rell,Rakan,,Varus,Kaisa,Olaf,Alistar,Jax
14.1.547.8890,LOLTMNT99_113144,cq|000155,1,Rumble,Brand,Kalista,Jayce,KSante,Jhin,LeeSin,Galio,Bard,Aatrox,Ashe,Rell,Varus,Heimerdinger,,Lucian,Khazix,Rakan,Ziggs,Jax
14.1.547.8890,LOLTMNT99_113151,cq|000156,1,Gragas,Ashe,Poppy,Senna,Zyra,Brand,Taliyah,Varus,Janna,Aatrox,Rumble,Karma,Hwei,Rell,Yone,Akali,JarvanIV,Ezreal,Bard,Gangplank
14.1.547.8890,LOLTMNT99_113155,cq|000157,0,Ashe,Rengar,Yone,Poppy,Alistar,Rumble,Rell,MissFortune,JarvanIV,Rakan,Khazix,Hwei,Bard,Jayce,,Aatrox,Jhin,Orianna,Nocturne,Ahri
14.1.547.8890,LOLTMNT99_113164,cq|000158,1,Rumble,Lucian,AurelionSol,Nautilus,Thresh,Sion,Jinx,Jinx,Lulu,Blitzcrank,Ashe,Varus,Zyra,Caitlyn,Kalista,Lillia,Graves,Aatrox,Aphelios,Yone
14.1.547.8890,LOLTMNT99_113168,cq|000159,1,Rell,Ashe,Khazix,Karma,Zyra,Rumble,LeeSin,Viego,Akali,,Janna,Seraphine,Belveth,Blitzcrank,Nautilus,Yone,Varus,Hwei,Lux,Pyke
14.1.547.8890,LOLTMNT99_113180,cq|000161,0,Rumble,Graves,LeeSin,Tryndamere,Darius,Lillia,Zeri,Rakan,Yone,Yone,Ashe,Lucian,Varus,Galio,,Brand,Jhin,Nautilus,Aatrox,Sion
14.1.547.8890,LOLTMNT99_113183,cq|000162,0,Seraphine,Lux,Riven,Poppy,Orianna,Rumble,Lucian,Nautilus,Syndra,Galio,Khazix,Olaf,Brand,Varus,,Hwei,Nami,Akshan,Nocturne,JarvanIV
14.1.547.8890,LOLTMNT99_113188,cq|000164,1,Kennen,Rumble,Lucian,Zyra,Heimerdinger,Varus,Evelynn,Yone,Karma,Warwick,Ashe,Graves,Darius,Nautilus,Fiora,Brand,KSante,Jhin,Rell,Aatrox
14.1.547.8890,LOLTMNT99_113191,cq|000165,1,Maokai,Draven,Brand,Rumble,Udyr,Lucian,Nami,Jax,Ahri,Ornn,Jayce,Ashe,Varus,Malphite,Kalista,Ziggs,Graves,Nautilus,Aphelios,Kennen
14.1.547.8890,LOLTMNT99_113199,cq|000166,0,Jhin,LeeSin,Ashe,Heimerdinger,Lux,Hwei,Lucian,Rengar,KSante,Olaf,Khazix,Katarina,Milio,Nami,,Belveth,TwistedFate,Caitlyn,Karma,TahmKench
14.1.547.8890,LOLTMNT99_113213,cq|000167,1,Rumble,Varus,JarvanIV,Milio,Lulu,Akali,Viego,Aphelios,TahmKench,Yone,Ashe,Zyra,Graves,Fiora,,Galio,Kalista,Renata,Gragas,Mordekaiser
14.1.547.8890,LOLTMNT99_113227,cq|000168,1,Ashe,Jhin,Udyr,Poppy,Malphite,Rengar,Caitlyn,Zyra,Sejuani,,Kennen,Rumble,Hwei,Varus,Gwen,Jayce,Jax,Nautilus,Aphelios,Aphelios
14.1.547.8890,LOLTMNT99_113230,cq|000169,1,Nocturne,Draven,Varus,Renata,TahmKench,Rumble,Garen,Jinx,Syndra,Heimerdinger,Ashe,Hwei,Ahri,Akali,,Pantheon,Aphelios,Elise,Jayce,Pyke
14.1.547.8890,LOLTMNT99_113248,cq|000170,0,Kennen,Varus,Rumble,Akali,Orianna,Khazix,Lucian,Nami,TwistedFate,Gnar,Ashe,Hwei,Yone,Poppy,Renekton,Jhin,Brand,Heimerdinger,Graves,Aatrox
14.1.547.8890,LOLTMNT99_113251,cq|000171,1,Pantheon,Gragas,Varus,Poppy,JarvanIV,Hwei,Caitlyn,Lux,Riven,Olaf,Rell,Ashe,Draven,Karma,,LeeSin,Viktor,Jhin,Bard,Sejuani
14.1.547.8890,LOLTMNT99_113766,cq|000173,0,Lux,Rammus,Akshan,AurelionSol,,Kennen,Nocturne,Lucian,Xayah,Alistar,Anivia,Amumu,Nilah,Nunu,,KSante,Elise,Hwei,Varus,Rakan
13.19.535.4316,WBGvsT1,110853020184706765|game1,1,JarvanIV,Azir,Sylas,Ashe,Varus,Maokai,Jayce,Aatrox,Senna,LeeSin,Neeko,Orianna,Rumble,Sejuani,Rell,Kalista,Renata,Yone,Ahri,TahmKench
13.19.535.4316,JDGvsT1,110853020184706759|game2,0,Rumble,Poppy,Akali,Nautilus,Blitzcrank,Orianna,Kalista,Vi,KSante,Aatrox,Rakan,Neeko,JarvanIV,Gwen,Rell,Caitlyn,Ashe,Azir,Maokai,Senna
13.19.535.4316,JDGvsT1,110853020184706759|game3,0,Rakan,Neeko,JarvanIV,Pyke,Bard,Kalista,Rell,Azir,Aatrox,Renekton,Rumble,Orianna,Poppy,Akali,KSante,Varus,Ashe,MonkeyKing,Taliyah,Renata
13.19.535.4316,JDGvsT1,110853020184706759|game4,1,Rumble,Poppy,Rell,Kaisa,Xayah,Orianna,Belveth,Aatrox,Zeri,Bard,Rakan,Neeko,Kalista,Ashe,Renata,JarvanIV,Varus,Azir,Yone,Lulu
13.19.535.4316,WBGvsT1,110853020184706765|game2,1,Azir,JarvanIV,Ashe,Jayce,KSante,Kalista,Senna,Maokai,Aatrox,Gwen,Neeko,Orianna,Rumble,Poppy,Yone,Renata,Draven,Sylas,Nocturne,Ahri
13.19.535.4316,WBGvsT1,110853020184706765|game3,1,JarvanIV,Ashe,Renata,Poppy,KSante,Azir,Varus,Bard,Belveth,Aatrox,Neeko,Rumble,Orianna,MonkeyKing,Jayce,Xayah,Rakan,Akali,LeeSin,Kennen
